evidence_id,profile_id,search_query,source_type,publisher,title,published_date,ingested_date,url,normalized_title,raw_snippet,normalized_snippet,event_keywords,asset_keywords,entity_keywords,business_function_hint,event_type_hint,recency_days,is_duplicate_flag,relevance_score
EV-B4743C3102,SP-014,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted",news,cyberpress.org,"Cyberattack Disrupts Asahi Brewing Operations, Production Temporarily Halted - cyberpress.org",2025-09-30,2026-03-19T00:03:24+00:00,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1YRVJoX1RrZHNVSVNUVkViR0RKY2ViaXlFS1ZDbExaaU5yUm1wUWRRMWtSTGl6b0NOSkQxZDZrLUpZeDM5bEpQUXBmZlNJeUVsV2RKUk9qMjdxbU9W?oc=5,cyberattack disrupts asahi brewing operations production temporarily halted cyberpress org,"Cyberattack Disrupts Asahi Brewing Operations, Production Temporarily Halted cyberpress.org",cyberattack disrupts asahi brewing operations production temporarily halted cyberpress org,,,,IT Operations,CYBER_OPERATIONAL_DISRUPTION,169,False,0.25
EV-76073851FA,SP-014,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted",news,The New York Times,"Cyberattacks Upset British Life, Disrupting Car Factories and Grocery Stores - The New York Times",2025-10-09,2026-03-19T00:03:24+00:00,https://news.google.com/rss/articles/CBMikgFBVV95cUxOMVdETnFTUmR1U0l5SURLYXRfMzBWUDNieS1QcFl5MkdHLVhaZXd2Q1RvQ1BIblBWLS16RlhLWUdtYU8zWktPTUxJYnZrUTVaN3RFZGxSRjdLVjE4SlpIMzU4MHpCY3EzYTdNRTNCaEg5dVdLeFhsQXJ6TlZLUUE4bW1MZ1N3YloxNmo3V3lYMXluQQ?oc=5,cyberattacks upset british life disrupting car factories and grocery stores the new york times,"Cyberattacks Upset British Life, Disrupting Car Factories and Grocery Stores The New York Times",cyberattacks upset british life disrupting car factories and grocery stores the new york times,,,,IT Operations,UNKNOWN,160,False,0.0
EV-08B0AF128D,SP-014,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted",news,Automotive Manufacturing Solutions,"JLR shuts IT systems, halts UK plant production after cyberattack - Automotive Manufacturing Solutions",2025-09-03,2026-03-19T00:03:24+00:00,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNRTlSci0tZHJ4c0tsZERxbjBCY3JEOW5BQktTLThKMk1pVlU2ZDAxTU5LZ3BjYS15dDQ2djJhclhtNUdpWjFmaVQ1NlRmcTRJUEV1WFNnUkIxdXRQNjRwWVdTVHFJVkwtQzF6MjdEeUxiYXdVUlA2N2FmeDNQYjJJR3V2M3BWMVRxQ0Zadjd4OGRGUEExaEMtbURjb1RrNHBCalNFOXJYSHZwQ29CVmw0ckc1SUNEUWljZ3ZOVWczeW1rZUU?oc=5,jlr shuts it systems halts uk plant production after cyberattack automotive manufacturing solutions,"JLR shuts IT systems, halts UK plant production after cyberattack Automotive Manufacturing Solutions",jlr shuts it systems halts uk plant production after cyberattack automotive manufacturing solutions,,,,IT Operations,CYBER_OPERATIONAL_DISRUPTION,196,False,0.45
EV-7F34664D2F,SP-014,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted",news,Manufacturing Digital Magazine,Asahi Cyber Attack: A Warning for Manufacturing OT Security - Manufacturing Digital Magazine,2025-10-03,2026-03-19T00:03:24+00:00,https://news.google.com/rss/articles/CBMikgFBVV95cUxOeTlyb1JlODVuME5OcS1iTVNEeVlwTktESDZnRlZKMDhDQzg4QXNkOTdPYThWTUFiQmZHcVZzcVh5X2EwQTgtM1ZPT0hibDdtXzJpUUEyb2p3U01uSTJQX21hUDBBN0NjazhRd0Nubk00Yk1HQmVsRzN4S2JoVTN4NmV6QlZGMWFMUUprQmswcnF4QQ?oc=5,asahi cyber attack a warning for manufacturing ot security manufacturing digital magazine,Asahi Cyber Attack: A Warning for Manufacturing OT Security Manufacturing Digital Magazine,asahi cyber attack a warning for manufacturing ot security manufacturing digital magazine,,,,IT Operations,CYBER_OPERATIONAL_DISRUPTION,166,False,0.25
EV-021329ED2F,SP-014,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted systems taken offline,business interruption,fulfillment disruption",news,Arctic Wolf,Biggest Manufacturing Industry Cyber Attacks - Arctic Wolf,2026-01-22,2026-03-19T00:03:24+00:00,https://news.google.com/rss/articles/CBMihwFBVV95cUxNdjY4bVNCbGQyUDg5Sm9HUnhXeWVZeXBtckYwUW9SQ204dUtTQ2dpNUp0Nk9aazEyZW96QUlfdEhoZlRXMmxBVHhNUjA5SmxGYk9CZncxQlM4Z3pCeFhVRFBvT011TG1IQlhsUkN3cVJyaE9kT3NYaHZtZHNvTktETTFtSDhXb2M?oc=5,biggest manufacturing industry cyber attacks arctic wolf,Biggest Manufacturing Industry Cyber Attacks Arctic Wolf,biggest manufacturing industry cyber attacks arctic wolf,,,,IT Operations,CYBER_OPERATIONAL_DISRUPTION,55,False,0.25
EV-2BD6B05246,SP-014,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted systems taken offline,business interruption,fulfillment disruption",news,BBC,Jaguar Land Rover production severely hit by cyber-attack - BBC,2025-09-02,2026-03-19T00:03:24+00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTFAzOS1qYTN4RzN3T3NodEQ0UEswTzhjUWtZNkoxV0dlQjd4dHh1TGduUkYxOUs5S00xUVdCaG5tRzBmcHdLa2s5WG1iSGRobGtvV1JFcVNuaDlzdw?oc=5,jaguar land rover production severely hit by cyber attack bbc,Jaguar Land Rover production severely hit by cyber-attack BBC,jaguar land rover production severely hit by cyber attack bbc,,,,IT Operations,UNKNOWN,197,False,0.0
EV-1769C51A89,SP-014,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted systems taken offline,business interruption,fulfillment disruption",news,Forbes,Cyberattack On Whole Foods Supplier Disrupts Supply Chain Again - Forbes,2025-06-19,2026-03-19T00:03:24+00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxPSWRwMjZwUHFZSF8yOVpWVk5pVC1WeExFWS0zWV9uMDlvRFFWdEpKTjJxeXRDU3BBQ1A2a0VIY2szTl9fNXAzaDFjc0hsWi1ocFJtemhEODEzUktsLWZxbUxkaE1xTHlVWER0RS1TdVZocEljXzBVVzFmSlItbkFacks4d1Uya0hqWDBrTHdZV085YXo3aG5abzBkSDRCcWs0WjhEU0pKR0MyeDVpUHQ0WWhwblRqVDRjcko3dw?oc=5,cyberattack on whole foods supplier disrupts supply chain again forbes,Cyberattack On Whole Foods Supplier Disrupts Supply Chain Again Forbes,cyberattack on whole foods supplier disrupts supply chain again forbes,,,,IT Operations,UNKNOWN,272,False,0.25
EV-A866428D1D,SP-014,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted systems taken offline,business interruption,fulfillment disruption",news,Reuters,Amazon says AWS cloud service back to normal after outage disrupts businesses worldwide - Reuters,2025-10-21,2026-03-19T00:03:24+00:00,https://news.google.com/rss/articles/CBMitwFBVV95cUxOeE4ycmlacV9XMzUzeE83dnZlcUV4c3RBNXJkMlhkSUxaTmhKQjNyV0dDbTJWRW9nUE8teU1MczY0dTZKUFVkSW9jNnJHVVFlQkhQNklXNlV0bkx1dy1STk9lZjM0ZE1JMVFnbmdzdGltRU1Wd21Nbm9GUDFqZmhpWmJGaER4ZGRxOFNfYzNvNmN6ZEFZYTdJVkdsdjRDbWZnRHlhbmh1NXpjdzFuNjBLeldkd3ZramM?oc=5,amazon says aws cloud service back to normal after outage disrupts businesses worldwide reuters,Amazon says AWS cloud service back to normal after outage disrupts businesses worldwide Reuters,amazon says aws cloud service back to normal after outage disrupts businesses worldwide reuters,outage,cloud,,IT Operations,OUTAGE_CLOUD_REGION,148,False,0.35
EV-669E487990,SP-014,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted systems taken offline,business interruption,fulfillment disruption",news,Grocery Dive,UNFI services disrupted by cyberattack - Grocery Dive,2025-06-09,2026-03-19T00:03:24+00:00,https://news.google.com/rss/articles/CBMijAFBVV95cUxQQVhKMHNRWFhvTmVGVWJzQWstNkNLdE9lNEhmZ3B2alNtdndLaFNXTVI5UDFNYXl1Zy1NOVZKNVRFX0FPbFVRVFFDX3lqR0xINUk1blEyNVBfdUpEcG9Uei13ZXN6NmVIZDUzSFdBUGRQMHozcTJ3LU1POEJ3U2ctOVJXeFBJRmdwajRzZw?oc=5,unfi services disrupted by cyberattack grocery dive,UNFI services disrupted by cyberattack Grocery Dive,unfi services disrupted by cyberattack grocery dive,,,,IT Operations,CYBER_OPERATIONAL_DISRUPTION,282,False,0.25
EV-F3AFBE4B51,SP-014,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted systems taken offline,business interruption,fulfillment disruption",news,Reuters,Whole Foods supplier United Natural Foods says cyber incident disrupted operations - Reuters,2025-06-09,2026-03-19T00:03:24+00:00,https://news.google.com/rss/articles/CBMitwFBVV95cUxQcGkyaWZFX29CTC1VZ3NYMWJkaFpJMDF4bDAxMm1ab0tmaUxyUkdrTW82UTZDLUVuZEhGbjUtX19XcWVqX0otbzBNWElqTDRzdDh6dGxyaVNmYzRYREotNlRHaFFqdUdjVHoyaE0yd1RzRW1EVzQ2MXVud21ETm9QQndzTUx5N2FIY1RYRmFhYkwtYjNQN25QM2t2ZF9OQ1d6WkVUcWFHTkFCclEtbTdpNFBkZG0xRHc?oc=5,whole foods supplier united natural foods says cyber incident disrupted operations reuters,Whole Foods supplier United Natural Foods says cyber incident disrupted operations Reuters,whole foods supplier united natural foods says cyber incident disrupted operations reuters,incident,,,IT Operations,OUTAGE_APPLICATION,282,False,0.45
EV-EE434CC5CC,SP-014,"systems taken offline,business interruption,fulfillment disruption",news,Greenhouse Grower,How Smarter Heating and Cooling Controls Reduce Greenhouse Risk - Greenhouse Grower,2026-03-04,2026-03-19T00:03:25+00:00,https://news.google.com/rss/articles/CBMirAFBVV95cUxQcDl3SGJNWXRrbUlNUi13U2xKZWY3MXVjbW9hb1JUei1Ha0NwZTNnb09WRUdOT3NaQVhlMXdZbUd6ZEI3LWVSbFlMMlZEbU9kT01RelROcDd1dldiWWQ1Rmd1c2ZkWFJxWjZFRzlGYmducllIODVSQ2hmQTJ5NlZtU0E5Vmc5X3EyNUtYQ1ZEcDlTUGxNS2xlOTZkdEdkQi1NcWh0cHVOZG1JbUwx0gGyAUFVX3lxTE1nUjNYRHNGYzBjWWhSVXVfQi03VW1ET2ZWYll4Sk5SNkVKTG0wR0htRS10aG5zS3pNaU43MTBVaHhIbFludzZvVEZPbHd0NTNtSk51bmFlUVo3YXlPMDQ4OUFaNlJQbVBUbnh1eE43Nmo4bi1JTWlPTjlzU2RsU0FvOHRCUjZZR1hJWmV0eGx3V1RyeW9MY1Q0eHVua2hPTGFZUkp6eEVQTHpSZTFRNjFacnc?oc=5,how smarter heating and cooling controls reduce greenhouse risk greenhouse grower,How Smarter Heating and Cooling Controls Reduce Greenhouse Risk Greenhouse Grower,how smarter heating and cooling controls reduce greenhouse risk greenhouse grower,,,,IT Operations,UNKNOWN,14,False,0.1
EV-DA5F750C0D,SP-014,"systems taken offline,business interruption,fulfillment disruption",news,Oracle NetSuite,5 Ways to Overcome Supply Chain Disruptions - Oracle NetSuite,2025-09-09,2026-03-19T00:03:25+00:00,https://news.google.com/rss/articles/CBMilgFBVV95cUxNOEFSQmFhNUhNNWRzUHZJblpGVFFOZnNNRlh2R3VfOXdyb01mMFR5ems2N3VGSUoweFBLYnZIblNBQXkzT18xVzhOUTVpMTBKakFYX1o5SDQ1ZXo5Z0YzcnA1TDFHd2Z1ZWd6MkMwSTNiaEVqOUZqNjVNR3hydi1VX2V0QklVVkI0MXdhRHQtODRDNG9qQVE?oc=5,5 ways to overcome supply chain disruptions oracle netsuite,5 Ways to Overcome Supply Chain Disruptions Oracle NetSuite,5 ways to overcome supply chain disruptions oracle netsuite,,,,IT Operations,UNKNOWN,190,False,0.0
EV-AFA2A1C66D,SP-014,"systems taken offline,business interruption,fulfillment disruption",news,Industrial Cyber,Grocery wholesaler UNFI faces operational disruptions after cyberattack - Industrial Cyber,2025-06-10,2026-03-19T00:03:25+00:00,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOcmcwM2JfQVpHVkdnN2Z4Y05sTDh0OHJCeDZtMkJTNUNfVUlDM05QVzFhd1QxU3ZoNWtFRnhCcVZkQU1ydENBU09vRjc4QXNUbjVlbGRqdzZYaWJmQ0VrSmNTYlJ0SFNYOTdreWVZN3NVaFVjNklhbDdscE1QYWUxdU9NQU1CcUFuS1ZuWC1veDVoNWg1aEZTYURkeWVMMUtidTZ5c0s4Z3ZZczhiUVNOMHpqT2RLMGxHY2RhT2NUMEY?oc=5,grocery wholesaler unfi faces operational disruptions after cyberattack industrial cyber,Grocery wholesaler UNFI faces operational disruptions after cyberattack Industrial Cyber,grocery wholesaler unfi faces operational disruptions after cyberattack industrial cyber,,,,IT Operations,CYBER_OPERATIONAL_DISRUPTION,281,False,0.25
EV-26EE83D9C1,SP-014,"systems taken offline,business interruption,fulfillment disruption",news,CNBC,AWS services recover after daylong outage hits major sites - CNBC,2025-10-20,2026-03-19T00:03:25+00:00,https://news.google.com/rss/articles/CBMikwFBVV95cUxQVXZwNS1hVFpiNGJnblBnc0dHdUxFNjlmcC1UTDVEZFpBTWlrcFU5UnMtRVV5M2dBcjBpWVRfQzRiaF9YQ3ViYm1XLXZJTkY3VGc0dzhlSW5FeUxCSVprZXlqdVJEano0NVNpNVFGNzJGcVNjT3pnSWdLLUJMSGl3UGlqOTEyVEcxMWVxNDJ0aXB2OGfSAZgBQVVfeXFMT2txVXFrT25VbW9rVldPMWtvRXp4dFJZRWppSGxicFozbk5XVmZrUXVIbjljRzlTa0VaVXZBSEYzVVlqRzBCU1liaFo2WmpmV3FvRXo1SW5QWGowaXlwY1pvX2p0c3RaeE1raUhHV0tzZjBYaDh2dmJRemlXYjJzVS1CTjlval9nTmlJWW5fbXlVWDhOOFp2UmU?oc=5,aws services recover after daylong outage hits major sites cnbc,AWS services recover after daylong outage hits major sites CNBC,aws services recover after daylong outage hits major sites cnbc,outage,,,IT Operations,OUTAGE_APPLICATION,149,False,0.2
EV-669E487990,SP-014,"systems taken offline,business interruption,fulfillment disruption",news,Grocery Dive,UNFI services disrupted by cyberattack - Grocery Dive,2025-06-09,2026-03-19T00:03:25+00:00,https://news.google.com/rss/articles/CBMijAFBVV95cUxQQVhKMHNRWFhvTmVGVWJzQWstNkNLdE9lNEhmZ3B2alNtdndLaFNXTVI5UDFNYXl1Zy1NOVZKNVRFX0FPbFVRVFFDX3lqR0xINUk1blEyNVBfdUpEcG9Uei13ZXN6NmVIZDUzSFdBUGRQMHozcTJ3LU1POEJ3U2ctOVJXeFBJRmdwajRzZw?oc=5,unfi services disrupted by cyberattack grocery dive,UNFI services disrupted by cyberattack Grocery Dive,unfi services disrupted by cyberattack grocery dive,,,,IT Operations,CYBER_OPERATIONAL_DISRUPTION,282,False,0.25
EV-1769C51A89,SP-014,"systems taken offline,business interruption,fulfillment disruption",news,Forbes,Cyberattack On Whole Foods Supplier Disrupts Supply Chain Again - Forbes,2025-06-19,2026-03-19T00:03:25+00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxPSWRwMjZwUHFZSF8yOVpWVk5pVC1WeExFWS0zWV9uMDlvRFFWdEpKTjJxeXRDU3BBQ1A2a0VIY2szTl9fNXAzaDFjc0hsWi1ocFJtemhEODEzUktsLWZxbUxkaE1xTHlVWER0RS1TdVZocEljXzBVVzFmSlItbkFacks4d1Uya0hqWDBrTHdZV085YXo3aG5abzBkSDRCcWs0WjhEU0pKR0MyeDVpUHQ0WWhwblRqVDRjcko3dw?oc=5,cyberattack on whole foods supplier disrupts supply chain again forbes,Cyberattack On Whole Foods Supplier Disrupts Supply Chain Again Forbes,cyberattack on whole foods supplier disrupts supply chain again forbes,,,,IT Operations,UNKNOWN,272,False,0.25
EV-F3AFBE4B51,SP-014,"systems taken offline,business interruption,fulfillment disruption",news,Reuters,Whole Foods supplier United Natural Foods says cyber incident disrupted operations - Reuters,2025-06-09,2026-03-19T00:03:25+00:00,https://news.google.com/rss/articles/CBMitwFBVV95cUxQcGkyaWZFX29CTC1VZ3NYMWJkaFpJMDF4bDAxMm1ab0tmaUxyUkdrTW82UTZDLUVuZEhGbjUtX19XcWVqX0otbzBNWElqTDRzdDh6dGxyaVNmYzRYREotNlRHaFFqdUdjVHoyaE0yd1RzRW1EVzQ2MXVud21ETm9QQndzTUx5N2FIY1RYRmFhYkwtYjNQN25QM2t2ZF9OQ1d6WkVUcWFHTkFCclEtbTdpNFBkZG0xRHc?oc=5,whole foods supplier united natural foods says cyber incident disrupted operations reuters,Whole Foods supplier United Natural Foods says cyber incident disrupted operations Reuters,whole foods supplier united natural foods says cyber incident disrupted operations reuters,incident,,,IT Operations,OUTAGE_APPLICATION,282,False,0.45
EV-655964B7D9,SP-014,"systems taken offline,business interruption,fulfillment disruption",news,SecurityWeek,Whole Foods Distributor United Natural Foods Hit by Cyberattack - SecurityWeek,2025-06-10,2026-03-19T00:03:25+00:00,https://news.google.com/rss/articles/CBMimAFBVV95cUxPWjgwTE1jeXRQNlZrcG9OeEpBeS1jckJ0MVE5bTVZNGhZMVpFYWpPaEw0YzVRc1VRcFlremxJOWx4UzlHQXVUSzloY3NfT25FbDhIM1FUWGdQQjVtZGNjT2dubE9SZmJfa2V1NVhnamtLbndneGhLZm1ZaGZJaUltcFlTU0dBXzE1eThnUWF4aENYYVB0Uk4wY9IBngFBVV95cUxQeWpyckFXN0s5UVByOHF1ZFh5SWFtNmpTdDJkcVRTS0xWMUxySGhick1Gel92VzlDMmphRFJTNXBGN1pvSnFYb1BocHRwdnpmZjBfX2M3aHp1dUk0RE5GNW9kajNMX2Fic3M2UUphNXBQTFFNS2YwTHNQMmtqeVZCSEl1Ty13enZDTTlBT3pqOEZCMEpETlVaOW9mcndpdw?oc=5,whole foods distributor united natural foods hit by cyberattack securityweek,Whole Foods Distributor United Natural Foods Hit by Cyberattack SecurityWeek,whole foods distributor united natural foods hit by cyberattack securityweek,,,,IT Operations,UNKNOWN,281,False,0.25
EV-6CED110A43,SP-014,"systems taken offline,business interruption,fulfillment disruption",news,The Business Journals,UNFI reports cyberattack; order fulfillment system down - The Business Journals,2025-06-09,2026-03-19T00:03:25+00:00,https://news.google.com/rss/articles/CBMijgFBVV95cUxQdWpvMXAtajRGWWJzU052V0pTMHlUZXhMNk9IdDJJQUxwcFoxaTREeFpySFFXMVhjcVRlMjlEQ203WDRxSHlob1VFeUZGZndLYUJac2d4dnZyMmxEXzZwVG1ydktWa0ZrT3gybE12dE54d2xfNWhzWkJyX0UyS2pTRHdrSXFVNU9MREVERV9n?oc=5,unfi reports cyberattack order fulfillment system down the business journals,UNFI reports cyberattack; order fulfillment system down The Business Journals,unfi reports cyberattack order fulfillment system down the business journals,,,,IT Operations,UNKNOWN,282,False,0.45
EV-213B7868C3,SP-014,"systems taken offline,business interruption,fulfillment disruption",news,Bring Me The News,Cyberattack disrupts Twin Cities grocery supply; Cub Pharmacies back online - Bring Me The News,2025-06-12,2026-03-19T00:03:25+00:00,https://news.google.com/rss/articles/CBMivgFBVV95cUxPcHNPVG9HVlM3VXQ2NzFnNG5EOHpyb3pwUzZpcnZJY1pGTHYwUzdoZXJqT25nQndTMTU3dkVONEwzVDFVTU1MTHJSdG04S0x4MzgtN1Zvb05ld3B3UTNMLUR3ZVQ5ejJuUG9LSC1XSURFZHI5RlV5UHJ6Q25Tb19KemVaaTZ6TUtTZkEtbTV1RU9XVnNxcGNYcGZ6cmtXVmI2dnc5V2pDZEN2VE9CY2o5RXhmWFNBNjlzTFF0Z3dB?oc=5,cyberattack disrupts twin cities grocery supply cub pharmacies back online bring me the news,Cyberattack disrupts Twin Cities grocery supply; Cub Pharmacies back online Bring Me The News,cyberattack disrupts twin cities grocery supply cub pharmacies back online bring me the news,,,,IT Operations,UNKNOWN,279,False,0.25
EV-22FF15159D,SP-001,warehouse management system outage,news,GetTransport.com,Degraded AWS Service in UAE Disrupts Regional Cloud and Logistics Operations - GetTransport.com,2026-03-18,2026-03-19T00:26:28+00:00,https://news.google.com/rss/articles/CBMieEFVX3lxTE93MGhJN0RfUURHLWY0RjU5WmpRQTFjbVpFXzc4b1FZc1pkalRuVGQ4aTZHQm1GUzhHTnFfaWl3Tzh6ajBDMW5LUmRoZEZ4Y2pXUWNtck1weC1Qd1NBTi1fVGpQOG4xYmNsMFBORWdBa3F4QTlvVDlVTg?oc=5,degraded aws service in uae disrupts regional cloud and logistics operations gettransport com,Degraded AWS Service in UAE Disrupts Regional Cloud and Logistics Operations GetTransport.com,degraded aws service in uae disrupts regional cloud and logistics operations gettransport com,,cloud,,Distribution Operations,UNKNOWN,0,True,0.25
EV-408A067684,SP-001,warehouse management system outage,news,Logistics Viewpoints,AWS Outage Highlights Cloud Dependency Risks in Supply Chains - Logistics Viewpoints,2025-10-21,2026-03-19T00:26:28+00:00,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNSWlCSnh2WWtpMncyb0tCV044MzBhMk5uclhGY2p5MmtyWFZabEx3cm1wNEJUTExNQnNYRlBCUnBlTUM2MUNCUlZqWnJSZVcyM0ZpUmVyWTRTSlMyd3gwcV8tZnd4WVdXbU0zU0FpYUZXQUh3OXZzU1BXSllUd1FkTFVXZXNlWTB1TnBrcUFLVFVhOTg2RTdhcDdqN0pBTzBaX2JVdkJ6RVY?oc=5,aws outage highlights cloud dependency risks in supply chains logistics viewpoints,AWS Outage Highlights Cloud Dependency Risks in Supply Chains Logistics Viewpoints,aws outage highlights cloud dependency risks in supply chains logistics viewpoints,outage,cloud,,Distribution Operations,OUTAGE_CLOUD_REGION,148,True,0.7
EV-AD7E9981D4,SP-001,warehouse management system outage,news,Cargo Airports & Airline Services,"CEVA Logistics adds Manhattan WMS, OMS to global warehouse innovation initiative - Cargo Airports & Airline Services",2025-10-08,2026-03-19T00:26:28+00:00,https://news.google.com/rss/articles/CBMiogFBVV95cUxNOXBVREcxaDdVeUR3ZXFKd2dJdlRDRUV0d25uQjAta21Ba2RNYlF1ZnA0eXQ1RnJpZEVaOU1qQ3ExUEx2anVQQnZEM3J3QURGdlNWR18zdjlyVFN1UEpoTkdpUTVBWjlKQlVyQm13VTZqRnR1RXpFdHl3bmZhVXVLbWU2cE9UWE9jeGs0cG1OMTJPa1BjbHg1VS1UcmNSNW4zSHc?oc=5,ceva logistics adds manhattan wms oms to global warehouse innovation initiative cargo airports airline services,"CEVA Logistics adds Manhattan WMS, OMS to global warehouse innovation initiative Cargo Airports & Airline Services",ceva logistics adds manhattan wms oms to global warehouse innovation initiative cargo airports airline services,,wms,,Distribution Operations,UNKNOWN,161,True,0.5
EV-322E1C109F,SP-001,warehouse management system outage,news,Supply Chain Brain,When Supply Chain Network Resilience Becomes Essential - Supply Chain Brain,2025-07-14,2026-03-19T00:26:28+00:00,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPMzdTRDR4TTk3N2VqRGVlYmxxUy1hVU51c2x4N0NfVmpyamZxU2d1WWxPU29LOU9CWC1aTDB4ZWNyclREbGhyY2RqNE9hYlNFY0laaE5HaFpVYzlpOXdNVm5EMzdLTTJVWTFOeHpBLXFEWkdyU0ZJY3l4a0hwTEVhZkpBUm5xYnpWOFctckxXVXFtNVU2N05CSEpsUWZFSkE1eldxNGRJRm1jMjg5ZTJjUmtpR3dmdXlj?oc=5,when supply chain network resilience becomes essential supply chain brain,When Supply Chain Network Resilience Becomes Essential Supply Chain Brain,when supply chain network resilience becomes essential supply chain brain,,network,,Distribution Operations,UNKNOWN,247,True,0.15
EV-DA5F750C0D,SP-001,warehouse management system outage,news,Oracle NetSuite,5 Ways to Overcome Supply Chain Disruptions - Oracle NetSuite,2025-09-09,2026-03-19T00:26:28+00:00,https://news.google.com/rss/articles/CBMilgFBVV95cUxNOEFSQmFhNUhNNWRzUHZJblpGVFFOZnNNRlh2R3VfOXdyb01mMFR5ems2N3VGSUoweFBLYnZIblNBQXkzT18xVzhOUTVpMTBKakFYX1o5SDQ1ZXo5Z0YzcnA1TDFHd2Z1ZWd6MkMwSTNiaEVqOUZqNjVNR3hydi1VX2V0QklVVkI0MXdhRHQtODRDNG9qQVE?oc=5,5 ways to overcome supply chain disruptions oracle netsuite,5 Ways to Overcome Supply Chain Disruptions Oracle NetSuite,5 ways to overcome supply chain disruptions oracle netsuite,,,,Distribution Operations,UNKNOWN,190,True,0.0
EV-C6FE05F8CA,SP-001,warehouse management system outage,news,Microsoft,"PepsiCo reduces downtime and costs, cuts device build time by 50% with Intune - Microsoft",2025-10-24,2026-03-19T00:26:28+00:00,https://news.google.com/rss/articles/CBMigAFBVV95cUxOcU9ma0JZaWo0SVdINVhDVS1SN2FRbDlLbTl4WVhkMDlEbUNhQWVwTlh4eTRGekpheVhwU0RHek1ud0dWdkM4VUNleDdFcmE0MlZKa0FDZXBKSEVZQUNIOXFXU2hfb2lnb0hXSXVGcXFQU19wSk9VdXBxajhsUEN5bA?oc=5,pepsico reduces downtime and costs cuts device build time by 50 with intune microsoft,"PepsiCo reduces downtime and costs, cuts device build time by 50% with Intune Microsoft",pepsico reduces downtime and costs cuts device build time by 50 with intune microsoft,downtime,,,Distribution Operations,OUTAGE_APPLICATION,145,True,0.3
EV-1FD5022EBC,SP-001,warehouse management system outage,news,Global Trade Magazine,$500 Million Lost to Outages: Why Logistics Tech Can’t Afford to Blink - Global Trade Magazine,2025-05-12,2026-03-19T00:26:28+00:00,https://news.google.com/rss/articles/CBMioAFBVV95cUxQdzJDdnFhN2ZvenI3ZTNNVjZlTTNPay1PSWZaWl9vU0Z1dzVFU19oM3RaZlpfSVA4T2xOMC02UlEzbkpTT0lvVURNUVBiYUszVGNSUkpQOFRBX0NBT0R3dWtPNm5HaHdfUVBxdS1uVl94VXhPd0RnSUg2WVFOeUYtUDhJLTZyZTdMQ2NwdElPejlpWjE5Yk1OQWpZQ1FrcVY5?oc=5,500 million lost to outages why logistics tech can t afford to blink global trade magazine,$500 Million Lost to Outages: Why Logistics Tech Can’t Afford to Blink Global Trade Magazine,500 million lost to outages why logistics tech can t afford to blink global trade magazine,,,,Distribution Operations,UNKNOWN,310,True,0.0
EV-557772EAF4,SP-001,warehouse management system outage,news,cio.com,"18 famous ERP disasters, dustups, and disappointments - cio.com",2025-07-03,2026-03-19T00:26:28+00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxPUWFFUHN3SjB3MVctM3RqU2EzenJxYzJNeVBaRjhCZlBFYXBQTW5JbzNGaHJ5ZG1qTnRMaGo5SjFWZC1VVGFFVkNqLWhpZDU4TGZVc1ZmSlZwelkzYWdtWXZrdF9mY2szRkdUME1mXzd5OXVpeWp6Zm56YlF3RFNtTmlMbGtLYUV4TllKWEVYc3lKZlFuRHF0NGJLSjYzY3BQR2pWeE9pd2RjWm1hOTRWVWFwNjlCN2lwS3k4Xw?oc=5,18 famous erp disasters dustups and disappointments cio com,"18 famous ERP disasters, dustups, and disappointments cio.com",18 famous erp disasters dustups and disappointments cio com,,erp,,Distribution Operations,UNKNOWN,258,True,0.15
