rank,risk_id,cluster_id,title,risk_category,business_function,event_type,primary_asset_or_service,score_used,likelihood_used,impact_used,risk_score_baseline,risk_score_adjusted,evidence_strength,confidence,internal_signals_used,internal_outage_refs,recommended_actions_top,framework_mapping,executive_summary,impact_narrative,evidence_count,start_date,end_date,publishers,urls_sample,impact_keywords,entity_summary,cluster_summary
135,RISK-UNKNOWN-NETWORK-7CFD7EC8,CL-000033,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,UNKNOWN,network,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting network in Network Infrastructure. Evidence window: 2025-08-20 to 2025-08-20 across 1 source(s). Representative sources: State network begins to come back online after second day of failures - South Dakota Searchlight,"UNKNOWN affecting network can disrupt Network Infrastructure, causing operational delays and recovery complications.",1,2025-07-25,2025-07-25,Reuters,https://news.google.com/rss/articles/CBMirAFBVV95cUxOTlJYQmNDd1kwVzFnVkZPNDRROVYzS1dtelZ5QWdQM01XR2FONXNvZ3RMeVEzUmFIYkNrTEg0TlQ0ZXZDLUhmOUdwSDNSTnhYbmdUXzUwclY0WmdWeHAydkV4aE1GZnpOaDVDQnFBNWNSYmlDbnV5RWxQdzg3OWp2djI4LXFOU2hUaGZSTDY0ME5hT0Y0SEY0dHFvSlRCTUhfNVlZOGpualZ4b01z?oc=5,outage,,OUTAGE_NETWORK affecting network in Network Infrastructure.
136,RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000037,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2025-09-07 to 2025-09-07 across 1 source(s). Representative sources: Disruption to Jaguar Land Rover after cyber-attack may last until October - The Guardian,"CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",1,2025-08-05,2025-08-05,HIT Consultant,https://news.google.com/rss/articles/CBMimwFBVV95cUxNTFJGMU1ETHZnUUVhdnNZQi1wRGw3WlZmTzlxUERtUE5WUzJ3bWFla2xSRnpsNGVLaWszbm9Eb2w2N0ZjS1hlQjE5MUQ0WjNFVGRjREJpWm1MTzhYQ2F0STBFTXFTUE5rMHJDNjhfbDdwRzA4M0w3Y1ZrX2c2WmJfYkwtbFNFNHZpcElkeTktTHRyTFRLd1JLa0F1RQ?oc=5,,,UNKNOWN affecting UNKNOWN in Compliance & Governance.
137,RISK-INTEGRATION_FAILURE-API-00793A66,CL-000038,Integration disruption interrupts partner and supplier transactions,Technology,Transportation & Logistics,INTEGRATION_FAILURE,api,6,2,3,6,,Weak,Low,False,,Add alternate transaction paths | Implement queue buffering,NIST SI-4; NIST CP-2; ISO22301 8.4,"Risk signal (Weak): INTEGRATION_FAILURE affecting api in Transportation & Logistics. Evidence window: 2025-09-13 to 2025-09-13 across 1 source(s). Representative sources: A deep dive into Cloudflare’s September 12, 2025 dashboard and API outage - The Cloudflare Blog","INTEGRATION_FAILURE affecting api can disrupt Transportation & Logistics, causing operational delays and recovery complications.",1,2025-08-13,2025-08-13,Automotive Logistics,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQVVpmU01kUDVSc3FLdmwwS21wTnd1azNZalY4bkRFc0tocmZ3VGplb2ZwMmpfajd3UXE4UzJfajVZTk5FLTZoa3g0NnNHYjlvQWZfZXdpdU5xXzRBR1NMRmFCR1ZTMm81aEFSR0NDMFR2V05TY2otZ28zSWRFWDlQcU1mZjh2MnZxZDR6RG1LWnlXeTNEeUhoLVJCc281dDY1MGlyMEdpTVh1Z0ZFVkI5WUlaTy01SlZkM3k1Q1JDQUJPR0Fsck9SZVdzbTVYWmR5a0ljTVl2QWY0UFk?oc=5,,,UNKNOWN affecting UNKNOWN in Compliance & Governance.
138,RISK-UNKNOWN-UNKNOWN-272AAEE2,CL-000039,UNKNOWN risk affects Distribution Operations,Technology,Distribution Operations,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Distribution Operations. Evidence window: 2025-09-17 to 2025-09-17 across 1 source(s). Representative sources: DKSH Modernises Distribution Operations with Major Technology Upgrade - Nation Thailand,"UNKNOWN affecting UNKNOWN can disrupt Distribution Operations, causing operational delays and recovery complications.",1,2025-08-18,2025-08-18,CNBC,https://news.google.com/rss/articles/CBMiigFBVV95cUxOajZfZnlOdjF1TnFlR1JFQlAyR1JUWUZadzhkS1gyamZPbGxpYVpOYkhBX0N6ejhmUk1MUFFWRVpSNHM0Mkx3eUFlWEdyYS14UUs2SUJnU1lKMFQtMmFPRTR2RTJTLU9MN0dMdWd3NlByTlU1dHB3Z2tqUGNuZUJ1VlR5RVRUekEwVUHSAY8BQVVfeXFMTTI1RGRBZWRjVUdyaEVfdl9pTDRTWUVUa1JOaWg3RjFoYWZtQ1ZnYnQtYjZDSTRabDdsOUlQanptZkhhZUZtS284dU10MTVNWVRtYUhyRmUtblJQZFIyazI3MWdnNDU3ei1CSFpYQ3IzMlhyODR6cnNWX2ViYlVnUzQtSFNxcG1TaWZaM3RUMGs?oc=5,outage,,OUTAGE_APPLICATION affecting applications in Network Infrastructure.
139,RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000041,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2025-09-20 to 2025-09-20 across 1 source(s). Representative sources: European airports snarled by cyberattack, disruption to stretch into Sunday - Reuters","CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",1,2025-08-21,2025-08-21,Atos,https://news.google.com/rss/articles/CBMiowFBVV95cUxOdk9oQVEzQlptQWZRNUMxN3V2MHZoZmJpNi14YnFQSXZVejFBSTNjM1IzTko1aDNZNXlBNXV4OXFnY3RRWnFKS0ZWblJDcExhVTlVcXk3UThXTXYyTHFsaElLaGJwbzFNc3p3OGdDY2w5RldqOU5CT1FlaFhuM1JkZHBDVE1Zd2JoTVVleTFPb1picHg2Uk9UYmFubDJvV0VCZGN3?oc=5,,,UNKNOWN affecting UNKNOWN in Cybersecurity.
140,RISK-UNKNOWN-UNKNOWN-29DBC6B7,CL-000042,UNKNOWN risk affects IT Operations,Technology,IT Operations,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): UNKNOWN affecting UNKNOWN in IT Operations. Evidence window: 2025-09-20 to 2025-09-20 across 1 source(s). Representative sources: Passengers stranded at Heathrow, other European airports after cyberattack - NBC News","UNKNOWN affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",1,2025-08-22,2025-08-22,Federal News Network,https://news.google.com/rss/articles/CBMitgFBVV95cUxPQVc4emd4aTQxbWpqUnRLalFSMFBfNC1uNVV5UGFKXzZrZnlqZ1ZqQUNQWjFQZEgzam9zM1JHNWFoRVpmQm5jZXhvb1doNXpRV3o5RmI2dlh2R05LNXptZlVRdFFkcXZoNmJUaVV5TVB3VXZCQm9MZUJHUGFuV3VWbHNiQ1hyRWlpSmJFcWQ1ZDNpOUhtczNIXzE1T2l2QUVGUDVOQXB1ZmhoaVZldlJFQXRSSDVGQQ?oc=5,outage,,OUTAGE_NETWORK affecting network in Order Processing.
141,RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000043,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2025-09-29 to 2025-09-29 across 1 source(s). Representative sources: 25 Recent Cyber Attacks That Serve as a Wake-Up Call for Businesses - Security Boulevard,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",1,2025-08-28,2025-08-28,Clemson News,https://news.google.com/rss/articles/CBMisAFBVV95cUxOTHJyNXhHR1lZWl9JV2pfWENfRGcyUURUblNxUzhvTUNXRF9HamZBWTMycFRIaXgzNEpOWkRQMTJYVklzNk8ySXJXVF9ucTQwbkVCbHZ4cWpGMWJOZk1yam1keG13amJrbEZ2aUVPWGVULUFsV2tIZmx2cmlYdUdsYzZQMUhvdzAzN2IzMy1ZeGFvdWNFS19JQ0lMYW1STEdnNGtTSUU1em9mOFNYVjNTcA?oc=5,outage,,OUTAGE_APPLICATION affecting systems in Order Processing.
142,RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000044,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2025-10-01 to 2025-10-01 across 1 source(s). Representative sources: Brewer Asahi suspends domestic operations after cyberattack disrupts ordering and shipping - Industrial Cyber,"CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",1,2025-08-28,2025-08-28,Clemson News,https://news.google.com/rss/articles/CBMisAFBVV95cUxOTHJyNXhHR1lZWl9JV2pfWENfRGcyUURUblNxUzhvTUNXRF9HamZBWTMycFRIaXgzNEpOWkRQMTJYVklzNk8ySXJXVF9ucTQwbkVCbHZ4cWpGMWJOZk1yam1keG13amJrbEZ2aUVPWGVULUFsV2tIZmx2cmlYdUdsYzZQMUhvdzAzN2IzMy1ZeGFvdWNFS19JQ0lMYW1STEdnNGtTSUU1em9mOFNYVjNTcA?oc=5,outage,,OUTAGE_APPLICATION affecting systems in Identity & Access Management.
143,RISK-UNKNOWN-UNKNOWN-29DBC6B7,CL-000046,UNKNOWN risk affects IT Operations,Technology,IT Operations,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): UNKNOWN affecting UNKNOWN in IT Operations. Evidence window: 2025-10-03 to 2025-10-03 across 1 source(s). Representative sources: Cyberattack halts Asahi production, disrupts Japan’s beer supply - TradingView","UNKNOWN affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",1,2025-09-03,2025-09-03,Automotive Manufacturing Solutions,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNRTlSci0tZHJ4c0tsZERxbjBCY3JEOW5BQktTLThKMk1pVlU2ZDAxTU5LZ3BjYS15dDQ2djJhclhtNUdpWjFmaVQ1NlRmcTRJUEV1WFNnUkIxdXRQNjRwWVdTVHFJVkwtQzF6MjdEeUxiYXdVUlA2N2FmeDNQYjJJR3V2M3BWMVRxQ0Zadjd4OGRGUEExaEMtbURjb1RrNHBCalNFOXJYSHZwQ29CVmw0ckc1SUNEUWljZ3ZOVWczeW1rZUU?oc=5,,,CYBER_OPERATIONAL_DISRUPTION affecting systems in IT Operations.
144,RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000047,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2025-10-03 to 2025-10-03 across 1 source(s). Representative sources: Asahi Cyber Attack: A Warning for Manufacturing OT Security - Manufacturing Digital,"CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",1,2025-09-05,2025-09-05,BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5WVjZXekNjWk5mSHlkakxwbFZWTG5melBaVGotRjdEQ1Vhc0Z1MmFkb0F2eWYyRzhHeXVxV1VzNGRVbTlLVlNwN1BxZ3dOVGtaOTZLNXc0UUhDQQ?oc=5,,,UNKNOWN affecting UNKNOWN in IT Operations.
145,RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000062,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: Are Cybercriminals Targeting Transport and Supply Chains? - Cyber Magazine,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",1,2025-10-10,2025-10-10,Dark Reading,https://news.google.com/rss/articles/CBMikwFBVV95cUxPMXY1YmZRdmpST0Vsc2FsMmRoOGJXU2FHVUlrWTJNUlpacm9JZXhLREhteE5xbUFranhpZUdWUUZmQlNEMWRsVFJrNWtHZ3dBcnZBbkVUdG9vODBDTEpjbklpVHN3WlZpMThMa1Q5UnZzbVpkVW1mbmJOWUtLQVlEZnAxU1pHa2xzNzRZc1NYT1VkNkk?oc=5,ransomware,,SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity.
146,RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000069,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2025-10-21 to 2025-10-21 across 1 source(s). Representative sources: Massachusetts Hospitals Experiencing Disruption Due to Cyberattack - The HIPAA Journal,"CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",1,2025-10-20,2025-10-20,NPR,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5hVW9PVlZ3T21XNUtXTHFMbHBvcDJ2UHFoX2piVGZfS3Y3cExjZDJsY2cxNndoRWh1Q09jTmVfdGZfZVplbHN6VS1VaExGbGt3NkFvcW56bGlzUTdTbEJ6UE9WR0pMdw?oc=5,outage,,OUTAGE_APPLICATION affecting applications in Cloud Infrastructure.
147,RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000071,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2025-10-27 to 2025-10-27 across 1 source(s). Representative sources: American Seating’s collapse led two bus giants to rescue troubled supplier - Crain's Grand Rapids Business,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",1,2025-10-20,2025-10-20,Cyber Magazine,https://news.google.com/rss/articles/CBMiggFBVV95cUxNVVJFRG1RclQyT2ZPV3RvaktXUGpQRTFwaHFYeGplRF9ZVjdQejdrNzc1MDFjMXJUdS1LYTg4OFk3cUYzZ0c5TUhoMXZ1SG5qdldlcllaV0J5V2JpRy0xMTQ5SVRCWFdnSmtMcHhDdVNhNl9EYmNqY0hOX3QzSzdQT1B3?oc=5,,,UNKNOWN affecting UNKNOWN in Cybersecurity.
148,RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000073,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2025-10-29 to 2025-10-29 across 1 source(s). Representative sources: Combatting Supply Chain Cyber Threats: Safeguarding Data and Protecting Digital Supply Chains in a Rapidly Evolving Cyber Landscape - Foley & Lardner LLP,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",1,2025-10-21,2025-10-21,Logistics Viewpoints,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNSWlCSnh2WWtpMncyb0tCV044MzBhMk5uclhGY2p5MmtyWFZabEx3cm1wNEJUTExNQnNYRlBCUnBlTUM2MUNCUlZqWnJSZVcyM0ZpUmVyWTRTSlMyd3gwcV8tZnd4WVdXbU0zU0FpYUZXQUh3OXZzU1BXSllUd1FkTFVXZXNlWTB1TnBrcUFLVFVhOTg2RTdhcDdqN0pBTzBaX2JVdkJ6RVY?oc=5,outage,,OUTAGE_CLOUD_REGION affecting cloud in Distribution Operations.
149,RISK-UNKNOWN-UNKNOWN-AD10A240,CL-000076,UNKNOWN risk affects Physical Infrastructure,Technology,Physical Infrastructure,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): UNKNOWN affecting UNKNOWN in Physical Infrastructure. Evidence window: 2025-11-04 to 2025-11-04 across 1 source(s). Representative sources: At least seven dead after UPS plane crashes in fireball on takeoff from Louisville, Kentucky - Reuters","UNKNOWN affecting UNKNOWN can disrupt Physical Infrastructure, causing operational delays and recovery complications.",1,2025-10-21,2025-10-21,Al Jazeera,https://news.google.com/rss/articles/CBMitAFBVV95cUxPMEU5X0J6LTgzZnFSR0RtYVlGUFhXSVNIcGFxaFRqWVlKV1A0RjhiM0plN2p0MmxRWnVDaGdjY1JFRXVCLXlUWllySmRpTnBmeC1DZ0lOQTNOOTVXcHJ3U0VsZzV6R1kzTlp0RE83Z0Exd2NDR000M3RzMlVNdnNIbC1jQ0kzZTFMdTFPT0dfYW5tc1dUaVE2ZGFZWm1QYlBCZ0FadUJBUGVCdndReHB4bW9EQnHSAboBQVVfeXFMUDNPdV9GcVJva2cyNTdkcXp2UWRRMDl0WmdyRVBjZ082S2djY3pyT05HbWhPUFByQ29VTFl1YV9neTZyWi1hTlR2QWxDMDRZR3ZuR1MwTmlBdHJXNW00eTc3SjFIUmlQbFpNNzNDNXJtcXhyYTZiWExVZkQtUXdBb0RkVjNnVnUyVHRJVkhIVTNlVklwOWtFY3dJaHdudVhaWnZEQ0pMeXNzWnh5RXN4ZVNtR0R6Um5qRE5R?oc=5,outage,,OUTAGE_APPLICATION affecting applications in Cloud Infrastructure.
150,RISK-UNKNOWN-SYSTEMS-E18EEC61,CL-000079,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,systems,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting systems in Procurement & Supply Chain. Evidence window: 2025-11-14 to 2025-11-14 across 1 source(s). Representative sources: County Library system can't get new books after its distributor ceases operations - The Palm Beach Post,"UNKNOWN affecting systems can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",1,2025-10-22,2025-10-22,Transport Intelligence,https://news.google.com/rss/articles/CBMiekFVX3lxTE44bldQaDNubHVYck9FcTRxZ0NObUtnS0s2UHVDalpwZEhwbWVJNmVkcVRSMWtaU0dCTk84c0REbUdPemhCUmhFQVgxRV94TjJ1ODVYRGw4alNRNnZZaGRIeERDV3JpMk1ITVFNNk1FaGt1NzIzTmF6S19n?oc=5,outage,,OUTAGE_APPLICATION affecting applications in Distribution Operations.
151,RISK-UNKNOWN-UNKNOWN-FDF21798,CL-000084,UNKNOWN risk affects Transportation & Logistics,Technology,Transportation & Logistics,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Transportation & Logistics. Evidence window: 2025-11-20 to 2025-11-20 across 1 source(s). Representative sources: Why Supply Chain Automation Fails Before It Even Starts - Logistics Viewpoints,"UNKNOWN affecting UNKNOWN can disrupt Transportation & Logistics, causing operational delays and recovery complications.",1,2025-11-03,2025-11-03,The Record from Recorded Future News,https://news.google.com/rss/articles/CBMiekFVX3lxTE5GVHZBNTloWkRGZ2FucTJTWUVRdmNVNmNzOFExZnNhcFNPYW5JR3dfN3hfMUVIc0JVVldXVERkTEVkT2RMRVlqN0xWZTJUdzBJcUVVc3BacU9yekJ4TzAyRGZNRkwxaWJoVUFzQk5QSnBxYzVRQThlZVNB?oc=5,leak,,SECURITY_BREACH affecting UNKNOWN in Cybersecurity.
152,RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000086,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2025-11-24 to 2025-11-24 across 1 source(s). Representative sources: Bankrupt auto supplier First Brands sues ex-CEO for allegedly misusing company funds - Car Dealership Guy News,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",1,2025-11-07,2025-11-07,cyfirma,https://news.google.com/rss/articles/CBMidEFVX3lxTE9NRFY5Vm5lcm9mVlBtTGFHZGRDSzNkWW9FMlAydl81OThPR0JtZXFJTGZ4Z3oyNkd2MlhPVnNXUWNXYU5SaUNHbGN6WkUtSmhCVTg2Y0dLS05RUmN2VFdFQnRjYlRMS2VzTHpjYkI4eEhjWG1P?oc=5,ransomware,,SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity.
153,RISK-UNKNOWN-CLOUD-E35DFEE4,CL-000095,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,UNKNOWN,cloud,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting cloud in Compliance & Governance. Evidence window: 2025-12-10 to 2025-12-10 across 1 source(s). Representative sources: Secure Cloud Hosting for Compliance: A Practical Guide for Startups and Regulated Industries - Railway Blog,"UNKNOWN affecting cloud can disrupt Compliance & Governance, causing operational delays and recovery complications.",1,2025-11-26,2025-11-26,Network World,https://news.google.com/rss/articles/CBMizgFBVV95cUxNZjVrUTQ4dkwtaXJmZHJ4LTU2VldMdEtBd3VHclBGVHVIMUl4VEp6dGZhYkNTOV9HbUdXMGVXc1BndFZiRlNTOXp3S0xPTVJwZlFmbnp3Z1FtcjZ3MFFrLXUwa0cxWjd3aGRkUHdtRkZzZ294RXdhLXltWk9SaUkxZnVSWHMxYU9RUHFhNGp6T00yZDZNOW0ydTN0V2hxWnNfelV2MHEyRE9MQm5mYTdGYjlfZV9fUmtfRGlRMEpIUk9JRUZ0M2ZWSEVkbnlFZw?oc=5,,,UNKNOWN affecting systems in Network Infrastructure.
154,RISK-UNKNOWN-SYSTEMS-E18EEC61,CL-000101,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,systems,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): UNKNOWN affecting systems in Procurement & Supply Chain. Evidence window: 2025-12-29 to 2025-12-29 across 1 source(s). Representative sources: Nine Conflict-Driven ""Hospital It Collapse Zones"" Identified; Global EMR Vendors Urged to Unite in a 2026 Health System Connectivity Compact - Scott Coop","UNKNOWN affecting systems can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",1,2025-12-05,2025-12-05,Aviation A2Z,https://news.google.com/rss/articles/CBMilAFBVV95cUxQaUU1SENUbngyWE9iZzBwNDFKZFhBbkdiX25rbWZMNXhWYVdqQWk2dkxCSHl1RkR3cFMzM3JzWmVpZGtIb0tsbGZKMXNFaTJXMGpqRzNndl9HbjVxOUQzdll3TjFsNkFuMFNMXy1xenpLN0FIbWowVVNqR2VlZURzTlh2bHROTHhKTmZYQUh3SzB1cUct?oc=5,outage,,OUTAGE_APPLICATION affecting applications in Supplier Integration.
155,RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000102,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2025-12-30 to 2025-12-30 across 1 source(s). Representative sources: New HIPAA Regulations in 2026 - The HIPAA Journal,"UNKNOWN affecting UNKNOWN can disrupt Compliance & Governance, causing operational delays and recovery complications.",1,2025-12-05,2025-12-05,Simple Flying,https://news.google.com/rss/articles/CBMia0FVX3lxTFBpd09hZW5oTXRDSno1RlBlSnBnMjFJRFA0dGVRamNmZFd5LUdxWGJrYzQ2b2dTY1Riakt5UTVsRTEzOVZWWVpndlFxWEJnVlZqS0FoQjRWS0tsU0d2MUxqS0tyWUREZWQ0TnBn?oc=5,outage,,OUTAGE_NETWORK affecting network in Supplier Integration.
156,RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000103,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2026-01-05 to 2026-01-05 across 1 source(s). Representative sources: Top 10 Biggest Cyber Attacks Of 2025 - CloudSEK,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",1,2025-12-05,2025-12-05,BBC,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9Ea3h1ZWtQQlBhRDZVQVhHVWZ2RjZ1ajZZTUVuNWFPTVVhM1NmRmxRQ3hzeXdEMFVHcmZXU2F5UENVc2xYaDQ4OFM5Q2tNOEQ2eTVvR1dsM1VPR3Fn?oc=5,outage,,OUTAGE_APPLICATION affecting applications in Supplier Integration.
