risk_id,cluster_id,event_type,primary_asset_or_service,evidence_ids,title,risk_category,business_function,assets_or_services,scenario,evidence_strength,likelihood_baseline,impact_baseline,risk_score_baseline,internal_signals_used,internal_outage_refs,likelihood_adjusted,impact_adjusted,risk_score_adjusted,confidence,availability_impact,financial_impact,regulatory_impact,reputation_impact,safety_impact,impact_narrative,existing_controls,control_gaps,recommended_actions,framework_mapping,owner_suggested,score_rationale,executive_summary,last_updated
RISK-UNKNOWN-UNKNOWN-FDF21798,CL-000143,UNKNOWN,UNKNOWN,EV-B9BD3E7B79,UNKNOWN risk affects Transportation & Logistics,Technology,Transportation & Logistics,UNKNOWN,"If UNKNOWN occurs, Transportation & Logistics may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Transportation & Logistics, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000143. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Transportation & Logistics. Evidence window: 2026-02-06 to 2026-02-06 across 1 source(s). Representative sources: How Agentic AI Is Redefining Route Optimization in Last-Mile Delivery - Inbound Logistics,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000144,UNKNOWN,UNKNOWN,EV-498B192E5C,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,"If UNKNOWN occurs, Procurement & Supply Chain may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000144. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-02-09 to 2026-02-09 across 1 source(s). Representative sources: Surajkund fair tragedy: Ride owner, equipment supplier arrested after ‘tsunami’ swing collapse kills cop; - The Times of India",2026-04-08T19:05:56
RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000145,SECURITY_RANSOMWARE,UNKNOWN,EV-F80A5C8BF1,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,UNKNOWN,"If ransomware compromises critical systems, operations may halt and recovery timelines may increase due to containment, restoration, and validation needs.",Weak,2,5,10,False,,,,,Low,5,4,3,4,1,"SECURITY_RANSOMWARE affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",,,Harden privileged access | Immutable backups + frequent restore testing | Improve incident response playbooks,NIST IR-4; NIST CP-9; NIST AC-2,,"Derived from incident cluster CL-000145. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_RANSOMWARE.",Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: 2026-02-10 to 2026-02-10 across 1 source(s). Representative sources: Top 10 ransomware targets by industry - TechTarget,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000146,UNKNOWN,UNKNOWN,EV-369A9B8430,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,"If UNKNOWN occurs, Cybersecurity may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000146. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2026-02-16 to 2026-02-16 across 1 source(s). Representative sources: AI-fuelled supply chain cyber attacks surge in Asia-Pacific - SecurityBrief Australia,2026-04-08T19:05:56
RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000147,SECURITY_BREACH,UNKNOWN,EV-95E4B4EA49,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,UNKNOWN,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Weak,2,4,8,False,,,,,Medium,2,4,5,4,1,"SECURITY_BREACH affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000147. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.","Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-02-17 to 2026-02-17 across 1 source(s). Representative sources: Canada Goose Data Breach: ShinyHunters Leak Exposes 600,000 Customer Records via Third-Party Payment Processor - Rescana",2026-04-08T19:05:56
RISK-UNKNOWN-ERP-D930965F,CL-000148,UNKNOWN,erp,EV-641035E4A8,UNKNOWN risk affects Order Processing,Technology,Order Processing,erp,"If UNKNOWN occurs, Order Processing may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting erp can disrupt Order Processing, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000148. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting erp in Order Processing. Evidence window: 2026-02-18 to 2026-02-18 across 1 source(s). Representative sources: 4 tips for CFOs leading ERP transitions - CFO Dive,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-FDF21798,CL-000149,UNKNOWN,UNKNOWN,EV-BA790BAE64,UNKNOWN risk affects Transportation & Logistics,Technology,Transportation & Logistics,UNKNOWN,"If UNKNOWN occurs, Transportation & Logistics may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Transportation & Logistics, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000149. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Transportation & Logistics. Evidence window: 2026-02-18 to 2026-02-18 across 1 source(s). Representative sources: Top 15 Logistics AI Use Cases & Examples - AIMultiple,2026-04-08T19:05:56
RISK-UNKNOWN-CLOUD-F385B540,CL-000150,UNKNOWN,cloud,EV-57CC9B4503,UNKNOWN risk affects Cloud Infrastructure,Technology,Cloud Infrastructure,cloud,"If UNKNOWN occurs, Cloud Infrastructure may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting cloud can disrupt Cloud Infrastructure, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000150. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting cloud in Cloud Infrastructure. Evidence window: 2026-02-20 to 2026-02-20 across 1 source(s). Representative sources: Amazon’s cloud ‘hit by two outages caused by AI tools last year’ - The Guardian,2026-04-08T19:05:56
RISK-OUTAGE_APPLICATION-APPLICATIONS-A3946B09,CL-000151,OUTAGE_APPLICATION,applications,EV-6E5A6D1806,Critical application outage disrupts business operations,Technology,Supplier Integration,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,False,,,,,Low,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt Supplier Integration, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000151. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION.",Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Supplier Integration. Evidence window: 2026-02-23 to 2026-02-23 across 1 source(s). Representative sources: LEO - MiLogin outage affecting access to UIA online services - State of Michigan (.gov),2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000152,UNKNOWN,UNKNOWN,EV-CEE8CEA7B7,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,"If UNKNOWN occurs, Cybersecurity may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000152. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2026-02-23 to 2026-02-23 across 1 source(s). Representative sources: Supply chain cyber risk strategies shift toward resilience - Supply Chain Management Review,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-AD10A240,CL-000153,UNKNOWN,UNKNOWN,EV-F110FD199E,UNKNOWN risk affects Physical Infrastructure,Technology,Physical Infrastructure,UNKNOWN,"If UNKNOWN occurs, Physical Infrastructure may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Physical Infrastructure, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000153. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Physical Infrastructure. Evidence window: 2026-02-25 to 2026-02-25 across 1 source(s). Representative sources: Warning over waste disposal amid Kent flytipping clear-ups - BBC,2026-04-08T19:05:56
RISK-UNKNOWN-SYSTEMS-353BCDD3,CL-000154,UNKNOWN,systems,EV-A5446A4E64,UNKNOWN risk affects Order Processing,Technology,Order Processing,systems,"If UNKNOWN occurs, Order Processing may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting systems can disrupt Order Processing, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000154. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting systems in Order Processing. Evidence window: 2026-03-01 to 2026-03-01 across 1 source(s). Representative sources: Pakistan’s Digitisation Drive Faces A Critical Test: Can Mission-Critical Systems Stay Resilient? - The Friday Times,2026-04-08T19:05:56
RISK-OUTAGE_APPLICATION-APPLICATIONS-B2FE743F,CL-000155,OUTAGE_APPLICATION,applications,EV-28538F3ACF,Critical application outage disrupts business operations,Technology,Physical Infrastructure,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,False,,,,,Low,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt Physical Infrastructure, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000155. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION.",Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Physical Infrastructure. Evidence window: 2026-03-01 to 2026-03-01 across 1 source(s). Representative sources: Updated: AWS Middle East Outage After Data Centers Hit by Drone Strikes - Data Center Knowledge,2026-04-08T19:05:56
RISK-UNKNOWN-UNKNOWN-FDF21798,CL-000156,UNKNOWN,UNKNOWN,EV-FC1EBDF8AF,UNKNOWN risk affects Transportation & Logistics,Technology,Transportation & Logistics,UNKNOWN,"If UNKNOWN occurs, Transportation & Logistics may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Transportation & Logistics, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,N/A,,"Derived from incident cluster CL-000156. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Transportation & Logistics. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: Operating a New Standard for Life-Saving Pharmaceutical Logistics - Fierce Pharma,2026-04-08T19:05:56
RISK-OUTAGE_APPLICATION-APPLICATIONS-2C0420ED,CL-000157,OUTAGE_APPLICATION,applications,EV-E909261F21,Critical application outage disrupts business operations,Technology,Identity & Access Management,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,False,,,,,Medium,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt Identity & Access Management, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000157. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION.",Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Identity & Access Management. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: Anthropic Claude Outage: Critical Service Disruption Hits Thousands of AI Users Amid Political Tensions - MEXC,2026-04-08T19:05:56
RISK-OUTAGE_APPLICATION-APPLICATIONS-2C0420ED,CL-000158,OUTAGE_APPLICATION,applications,EV-A307767E88,Critical application outage disrupts business operations,Technology,Identity & Access Management,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,False,,,,,Low,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt Identity & Access Management, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000158. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION.","Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Identity & Access Management. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: What are Claude HTTP 500 and 529 error messages, and which regions are affected by Anthropic outage? Here' - The Economic Times",2026-04-08T19:05:56
